client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422039.mp3	Предати анафемі - нещадно осудити	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422037.mp3	Сторож заходився розплутувати вiжки, мiцно намотанi на задубiлiй уже руцi.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422036.mp3	Великі люди нічого не роблять наполовину.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422038.mp3	Закрите засідання проводиться за рішенням більшості від конституційного складу Верховної Ради України.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422040.mp3	На великій відстані сняться мені сни	0	0	fourties	male		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22422042.mp3	Щоночі, перш ніж заснути, уявляйте собі свій ідеальний завтрашній день.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22422044.mp3	Хвали мене, ротику, бо тя роздеру.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22422045.mp3	Ну, певно, що вiн не пiшов би, того й не покликали.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22422047.mp3	Усе залежить від того, з якого боку на це подивитися.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22422048.mp3	По - третє, фінансові і логістичні задачі виконуються занадто повільно.	0	0	teens	female		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422060.mp3	Дані за весь період дослідження можна подивитись на інтерактивній візуалізації.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422056.mp3	Але що ми можемо змінити?	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422061.mp3	Давайте виключимо цей пункт і не будемо політизувати.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422058.mp3	Він зупиняється біля дверей і, витримуючи паузу, відкриває їх зі словами: «Вибач.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422057.mp3	Увійди в слова...	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422079.mp3	Зараз ми працюємо над написанням логістичної доктрини.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422078.mp3	Але зрозумівши,що їх викрито,вони покидали пакунки і втекли.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422077.mp3	"Кожен має право захищати своє життя і здоров'я"	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422076.mp3	Тому я би просив єдине слово виключити.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422081.mp3	Це ж на голову нікому не налазить!	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422088.mp3	Гордіїв вузол - заплутана справа	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422090.mp3	Добре сміється останній, плакати можна без черги.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422087.mp3	Це старі пульти.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422086.mp3	Аж яйця гудуть	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422089.mp3	Голгофа - страждання, муки, моральні та фізичні	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422101.mp3	Правда в очі коле.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422108.mp3	Так, бачу!	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422107.mp3	Знов по шиї пройшов дрож.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422105.mp3	Однак без скандалів не обійшлося.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422103.mp3	Спи...	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422146.mp3	Запишнена, як вівсяний пиріг.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422145.mp3	Тоді ставимо на голосування.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422148.mp3	Нові гроші призведуть до зміни цін, як правило, до їх зростання.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422150.mp3	Шукає з кожухом дощу.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422149.mp3	Ми займалися в одному приміщенні із ще однією командою.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422165.mp3	Інцидент трапився вранці.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422166.mp3	Чоловік цього не робить!	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422167.mp3	Ми залишили всі телефони і ми завжди приходили до Президента і лишали телефони.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422169.mp3	Конi смачно хрумкали в стайнi, клацаючи залiзом пут.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422164.mp3	Січові Стрільці— військовий підрозділ Наддніпрянської Армії УНР.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422183.mp3	Чому зараз вона стала жовтою?	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422179.mp3	Я розумію.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422196.mp3	Насамперед, щодо найбільш кричущих зловживань у вигляді захоплення бізнесу.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422198.mp3	"Ціпи з кождим дов'язує."	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422194.mp3	Це дозволило фінансувати більший дефіцит бюджету упродовж більшого часу та під нижчі відсотки.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422182.mp3	Нехай дружба буде для тебе яскравим світлом, що осягає мету життя.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422202.mp3	Тогди, коли рак свисне.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422200.mp3	Саме венеціанські дзеркала на довгі століття стали уособленням високого статусу та престижу.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422181.mp3	Тому це має бути комунальна компанія.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422209.mp3	У нас у залі зареєстрована достатня кількість депутатів.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422211.mp3	Досі немає чіткого усталеного терміну для храмів у «російському стилі».	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422212.mp3	Мовою освітнього процесу в закладах освіти є державна мова.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422210.mp3	Тоді на Землі виникли інші групи тварин.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422233.mp3	Біла ворона - незвичайна людина, рідкісне явище	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422235.mp3	Виглядають вони нарочито дорого й солідно.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422236.mp3	Якщо у людини сумні очі, значить вона щось розуміє в цьому житті.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422237.mp3	Усередині кожної великої задачі сидить менша, яка весь час намагається вилізти назовні.	0	0	fourties	male		uk	
c131a08f9b4910b859dae55cd2f1c4299126a373050685fac90646cc4c837a46f6d7c5c49b160af73dcc21e82d78026e3625b59558f63396c2f27e01761b7c5f	common_voice_uk_22422234.mp3	Рухомими речами є речі, які можна вільно переміщувати у просторі.	0	0	fourties	male		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22422931.mp3	Це не втрачені території, це втрачені території через збройну агресію і окупацію Росії	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22422930.mp3	Вона себе такою проявила.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22422934.mp3	Це відома людина.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22422932.mp3	Тарас Шевченко! Досить було однієї людини, щоб урятувати цілу націю	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22422933.mp3	Він не вирішує проблему стихійних ринків.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22422976.mp3	Чи воно суттєво відрізняється від Росії – сто відсотків.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22422978.mp3	Перевантаження – це ток, який викликає дуже сильне нагрівання провідника.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22422977.mp3	У Мистецькому арсеналі покажуть картину, викрадену нацистами й повернену в Україну	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22422975.mp3	Це формальна річ, немає нічого складного.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22422979.mp3	Ми хочемо відсвяткувати у вашому ресторані день народження доньки.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423018.mp3	"Обов'язок держави - захищати життя людини."	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423016.mp3	дякую вам за запитання!	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423015.mp3	Давайте від цієї практики відходити.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423017.mp3	Невже вiн справдi вчинив злочин?	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423045.mp3	І через шість років вчені перевірили, чи ці пари досі разом.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423019.mp3	Під час сильного стресу частішає серцебиття.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423044.mp3	Про Верховну Раду.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423046.mp3	Тому, я вирішив зробити свою.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423047.mp3	Собаки на порозі сплять	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423049.mp3	Ви розумієте, в чому справа?	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423091.mp3	Займається тенісом з п’яти років.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423093.mp3	Етнічні мотиви в одязі завжди дуже популярні.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423090.mp3	Рятувальники витягнули з пошкодженого автобуса травмовану жінку.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423092.mp3	Я прошу вас повернутися до розгляду цього питання.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423089.mp3	Ці програми є скрізь, тому саме вони такі небезпечні.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423120.mp3	Я прошу залишатись на своїх місцях!	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423121.mp3	Я не хочу бачити, як ти принижуєшся у всіх на очах.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423119.mp3	Ще раз доброго дня, шановні колеги!	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423123.mp3	Тому мешканці звертаються і справедливо вимагають, щоб...	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423130.mp3	Ще само нам дякуватиме.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423132.mp3	Перевіряйте факти, не відходячи від життя.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423122.mp3	використати цю аудиторію для поширення	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423133.mp3	Кожен має право на повагу до його гідності.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423131.mp3	Відома на батьківщині як телеведуча, співачка, театральна актриса і модель.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423129.mp3	Вони нам не підзвітні, це приватний бізнес, він заробляє гроші.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423154.mp3	Наші депутати вирішили це питання у вельми цікавий спосіб.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423156.mp3	Реєстрація тут дуже проста.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423157.mp3	Це якраз такий пункт, який всюди в світі діє.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423158.mp3	До списку також потрапила українська тенісистка Еліна Світоліна.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423155.mp3	Через те й до парубкiв неохоче пускав.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423216.mp3	Це приємно.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423213.mp3	Повністю погоджуюся.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423214.mp3	Залишиться лиш дим та нитка.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423215.mp3	Цивільна правоздатність фізичної особи виникає у момент її народження.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423217.mp3	До чорта в зуби потрапити.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423236.mp3	При недотриманні правил безпеки електрика може перетворитися з помічника в смертельного ворога.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423240.mp3	Людей слухай, а свій розум май!	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423242.mp3	Я не буду все перечитувати.	0	0	teens	female		uk	
542ff449c491d2027991258e93272dcdbbe62f1d5471d6452123591031add9dfc36779d022a0c5476959f153bf7ea9edc006c143dc201f19d30bb816cb497e9e	common_voice_uk_22423237.mp3	Пропав, як катран з плота.	0	0	teens	female		uk	
